% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
14336 +2.063744257e+06 +2.063744257e+06 +2.063665537e+06 +2.063665537e+06 +6.7462e-01 +8.6530e-01 +2.0150e-02 +7.7739e-01 +8.6997e-01 +4.3548e-01 +8.3322e-01 +3.6115e-01 +1.3812e-01 +6.5867e-01 +4.0246e-01 +1.6485e-01 +7.8095e-01 +2.7884e-01 +7.4587e-01 +3.7486e-01 +9.6471e-02 +7.0411e-01 +6.0825e-02 +8.9094e-02
20033 +2.027561779e+06 +2.027561779e+06 +2.027483059e+06 +2.027483059e+06 +4.9673e-01 +6.3204e-01 +1.9583e-01 +9.2191e-01 +4.2970e-01 +2.0144e-01 +5.5867e-01 +1.2510e-01 +8.1503e-02 +5.8829e-01 +1.1727e-01 +2.1795e-02 +9.2112e-01 +7.0824e-01 +6.1329e-01 +2.2599e-01 +1.2096e-01 +9.7966e-01 +7.8874e-01 +1.9699e-01
30615 +1.975167458e+06 +1.975167458e+06 +1.975088738e+06 +1.975088738e+06 +7.9161e-01 +2.3328e-01 +1.0651e-01 +8.8111e-01 +5.3412e-01 +1.1058e-01 +8.6699e-01 +7.1489e-01 +1.0397e-01 +7.1101e-01 +1.4621e-01 +1.0844e-01 +8.7533e-01 +4.0553e-02 +1.7027e-01 +3.4422e-01 +4.4970e-02 +6.2705e-01 +9.2402e-01 +3.7734e-01
49644 +1.944673769e+06 +1.944673769e+06 +1.944595049e+06 +1.944595049e+06 +8.5873e-01 +8.0034e-01 +5.7810e-01 +7.9854e-01 +4.8705e-01 +2.0853e-02 +9.8729e-01 +3.0244e-01 +3.2686e-02 +3.3198e-01 +1.1727e-01 +3.0498e-01 +8.7533e-01 +4.0553e-02 +1.7027e-01 +3.4422e-01 +4.4970e-02 +6.2705e-01 +9.2402e-01 +4.1716e-01
51445 +1.869218167e+06 +1.869218167e+06 +1.869139447e+06 +1.869139447e+06 +9.3541e-01 +8.5005e-01 +3.8679e-01 +7.4898e-01 +9.8956e-01 +6.1753e-02 +8.3322e-01 +3.4698e-01 +1.0288e-01 +8.6122e-01 +6.3369e-03 +1.0844e-01 +9.3979e-01 +2.2355e-01 +9.0187e-01 +8.0811e-02 +3.8204e-01 +6.2705e-01 +5.4092e-01 +9.2055e-01
52171 +1.857281510e+06 +1.857281510e+06 +1.857202790e+06 +1.857202790e+06 +9.9752e-01 +8.5005e-01 +3.8679e-01 +7.4898e-01 +9.8956e-01 +6.1753e-02 +8.3322e-01 +3.4698e-01 +1.0288e-01 +8.6122e-01 +6.3369e-03 +1.0844e-01 +9.3979e-01 +2.2355e-01 +9.0187e-01 +8.0811e-02 +3.8204e-01 +6.2705e-01 +5.4092e-01 +9.2055e-01
58922 +1.797290120e+06 +1.797290120e+06 +1.797211400e+06 +1.797211400e+06 +9.9752e-01 +8.5005e-01 +3.8679e-01 +7.4898e-01 +9.8956e-01 +6.1753e-02 +8.3322e-01 +3.4698e-01 +1.0288e-01 +8.6122e-01 +6.3369e-03 +1.0844e-01 +9.3979e-01 +2.2355e-01 +9.0187e-01 +3.4422e-01 +1.2096e-01 +1.5418e-01 +4.5821e-01 +3.7734e-01
61031 +1.613858836e+06 +1.613858836e+06 +1.613780116e+06 +1.613780116e+06 +9.9752e-01 +8.5005e-01 +3.8679e-01 +7.4898e-01 +9.8956e-01 +6.1753e-02 +8.3322e-01 +3.4698e-01 +1.0288e-01 +8.6122e-01 +6.3369e-03 +1.0844e-01 +9.3979e-01 +2.2355e-01 +8.4635e-01 +3.4535e-02 +1.3232e-01 +5.6442e-01 +3.0285e-01 +3.5088e-01
63126 +1.494425953e+06 +1.494425953e+06 +1.494347233e+06 +1.494347233e+06 +9.9752e-01 +8.5005e-01 +3.8679e-01 +7.4898e-01 +9.8956e-01 +6.1753e-02 +8.3322e-01 +3.4698e-01 +1.0288e-01 +8.6122e-01 +6.3369e-03 +1.0844e-01 +9.3979e-01 +2.2355e-01 +8.4635e-01 +3.4535e-02 +4.4970e-02 +6.5860e-01 +4.5993e-01 +5.3982e-01
63901 +1.351773563e+06 +1.351773563e+06 +1.351694843e+06 +1.351694843e+06 +9.9752e-01 +8.5005e-01 +3.8679e-01 +7.4898e-01 +9.8956e-01 +6.1753e-02 +8.3322e-01 +3.4698e-01 +1.0288e-01 +8.6122e-01 +6.3369e-03 +1.0844e-01 +9.3979e-01 +2.2355e-01 +8.4635e-01 +3.4535e-02 +1.9163e-02 +8.5000e-01 +8.6308e-01 +8.0473e-01
68612 +1.306021020e+06 +1.306021020e+06 +1.305942300e+06 +1.305942300e+06 +9.9752e-01 +8.5005e-01 +3.8679e-01 +7.4898e-01 +9.8956e-01 +6.1753e-02 +8.3322e-01 +3.4698e-01 +1.0288e-01 +8.6122e-01 +6.3369e-03 +1.0844e-01 +9.3979e-01 +2.2355e-01 +8.4635e-01 +3.4535e-02 +1.9163e-02 +8.5000e-01 +8.6308e-01 +6.2975e-01
86750 +1.270226696e+06 +1.270226696e+06 +1.270147976e+06 +1.270147976e+06 +9.9752e-01 +8.5005e-01 +3.8679e-01 +7.4898e-01 +9.8956e-01 +6.1753e-02 +8.3322e-01 +3.4698e-01 +1.0288e-01 +8.6122e-01 +6.3369e-03 +1.0844e-01 +9.3979e-01 +2.2355e-01 +8.4635e-01 +3.4535e-02 +1.9163e-02 +8.5000e-01 +9.9536e-01 +6.4644e-01
87992 +1.120619663e+06 +1.120619663e+06 +1.120540943e+06 +1.120540943e+06 +9.9752e-01 +8.5005e-01 +1.2188e-01 +5.1375e-01 +8.4893e-01 +2.5813e-02 +9.7705e-01 +3.4698e-01 +1.0288e-01 +8.6122e-01 +6.3369e-03 +1.0844e-01 +9.3979e-01 +2.2355e-01 +8.4635e-01 +3.4535e-02 +1.9163e-02 +8.5000e-01 +9.9536e-01 +6.4644e-01
% function evaluation | noise-free fitness - Fopt (-3.233900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.170401428e+04 +3.170401428e+04 +3.138062428e+04 +3.138062428e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
8 +5.135687674e+02 +5.135687674e+02 +1.901787674e+02 +1.901787674e+02 +3.1434e-02 +3.6825e-01 +9.4986e-01 +9.7014e-01 +3.3376e-01 +2.6837e-02 +6.6191e-01 +3.4545e-01 +1.1996e-01 +5.1551e-01 +1.9071e-01 +5.0004e-01 +2.0772e-01 +5.8111e-01 +4.3081e-01 +1.8037e-02 +4.1873e-01 +6.5714e-01 +6.4135e-01 +5.9634e-01
49 +4.814847400e+02 +4.814847400e+02 +1.580947400e+02 +1.580947400e+02 +3.3350e-01 +6.1459e-01 +7.3185e-01 +3.3422e-01 +8.5442e-01 +6.9374e-01 +2.5542e-01 +1.2153e-01 +5.5168e-02 +6.3238e-01 +5.8894e-01 +9.9486e-01 +9.7182e-01 +7.0149e-01 +3.4430e-01 +1.7209e-01 +2.8825e-01 +1.9544e-01 +3.3108e-02 +5.9136e-01
172 +1.638995570e+02 +1.638995570e+02 -1.594904430e+02 -1.594904430e+02 +4.1166e-01 +4.4124e-01 +9.4317e-01 +2.4452e-01 +9.9043e-02 +1.9685e-01 +8.0916e-01 +4.0994e-01 +8.8319e-01 +6.0455e-01 +4.2141e-01 +8.2386e-01 +8.7363e-01 +5.4407e-01 +6.7556e-02 +2.6433e-01 +4.1795e-01 +2.1259e-02 +2.5434e-01 +3.2936e-01
1860 +1.242520934e+02 +1.242520934e+02 -1.991379066e+02 -1.991379066e+02 +2.8828e-01 +1.9196e-01 +7.6747e-01 +7.2996e-01 +2.3802e-02 +4.3446e-01 +8.7515e-01 +3.4188e-01 +1.7367e-01 +1.5529e-01 +4.1006e-01 +9.6635e-01 +9.0855e-01 +2.2017e-01 +2.5754e-02 +8.5764e-01 +8.1117e-01 +2.6404e-01 +7.0534e-01 +8.1179e-01
19604 +1.227424544e+02 +1.227424544e+02 -2.006475456e+02 -2.006475456e+02 +3.8058e-01 +5.0511e-01 +8.7331e-01 +2.6017e-01 +3.2634e-02 +1.4988e-01 +8.3416e-01 +3.1746e-01 +8.5276e-02 +4.1123e-01 +1.5687e-01 +2.8648e-01 +6.9925e-01 +4.4414e-01 +2.9426e-01 +1.3835e-01 +2.3923e-03 +1.7179e-01 +8.8717e-02 +3.7916e-01
24666 +1.181526012e+02 +1.181526012e+02 -2.052373988e+02 -2.052373988e+02 +1.6256e-01 +5.6562e-01 +9.5991e-01 +7.9473e-01 +3.8787e-01 +8.6540e-01 +4.9102e-01 +7.9976e-01 +1.1021e-02 +7.3713e-01 +2.7317e-01 +7.0949e-01 +9.0855e-01 +7.0312e-01 +2.5397e-01 +3.6991e-01 +1.1215e-01 +6.1154e-01 +3.2531e-01 +5.2626e-01
73385 +1.114343247e+02 +1.114343247e+02 -2.119556753e+02 -2.119556753e+02 +2.0572e-02 +9.9886e-01 +9.8363e-01 +1.7109e-01 +1.8594e-01 +2.2709e-02 +9.0166e-01 +5.1429e-01 +2.6443e-01 +7.5792e-01 +3.1678e-04 +1.2883e-01 +7.0188e-02 +9.4353e-01 +2.9646e-02 +1.0071e-02 +2.7947e-02 +1.3839e-01 +2.3298e-02 +6.0256e-01
% function evaluation | noise-free fitness - Fopt (1.621000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.442367193e+07 +2.442367193e+07 +2.442368814e+07 +2.442368814e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +2.283020245e+07 +2.283020245e+07 +2.283021866e+07 +2.283021866e+07 +7.8850e-01 +8.5953e-01 +6.7134e-01 +2.2289e-01 +3.7384e-01 +8.0249e-01 +2.9712e-01 +5.4702e-01 +3.6169e-01 +6.3533e-02 +3.2903e-01 +3.1411e-01 +5.0769e-01 +4.0129e-01 +5.8833e-02 +9.5358e-01 +7.3142e-01 +1.2477e-02 +3.3267e-01 +5.0869e-02
3 +1.918178358e+07 +1.918178358e+07 +1.918179979e+07 +1.918179979e+07 +1.6905e-01 +6.3266e-01 +4.5798e-01 +1.0861e-01 +6.8947e-01 +4.7655e-01 +8.8861e-01 +4.9930e-01 +3.6830e-01 +5.3167e-01 +7.6338e-01 +7.7572e-01 +8.1672e-01 +9.4721e-01 +2.4509e-01 +9.0738e-01 +3.0960e-01 +1.6664e-01 +5.7623e-01 +9.0309e-01
6 +1.891048123e+07 +1.891048123e+07 +1.891049744e+07 +1.891049744e+07 +8.1396e-01 +7.6193e-01 +9.1719e-01 +8.1620e-01 +2.3513e-01 +8.8622e-01 +3.4822e-01 +4.5470e-01 +5.4246e-01 +2.8570e-02 +8.1485e-01 +3.5561e-01 +3.4972e-01 +2.4063e-01 +2.0661e-01 +2.9499e-01 +2.5473e-03 +6.1785e-01 +3.8833e-01 +4.8457e-01
7 +1.620911234e+07 +1.620911234e+07 +1.620912855e+07 +1.620912855e+07 +9.4123e-01 +1.7103e-01 +3.3472e-01 +4.8671e-01 +4.7457e-02 +7.5091e-02 +1.6877e-01 +2.7081e-01 +9.4784e-01 +7.4358e-01 +7.1546e-01 +9.1007e-01 +4.7921e-01 +4.0923e-01 +9.4412e-01 +5.2778e-01 +8.0173e-01 +9.8626e-01 +1.9864e-01 +9.5055e-01
30 +1.431413951e+07 +1.431413951e+07 +1.431415572e+07 +1.431415572e+07 +6.6039e-01 +9.7906e-01 +7.6854e-01 +9.5247e-01 +8.1344e-01 +8.9883e-01 +5.4293e-01 +3.5764e-01 +9.5432e-01 +1.9842e-01 +9.6609e-01 +5.4726e-01 +1.1463e-03 +9.9665e-01 +3.3642e-01 +8.7072e-01 +8.2119e-01 +6.0518e-01 +6.8548e-01 +8.9171e-01
255 +1.387806249e+07 +1.387806249e+07 +1.387807870e+07 +1.387807870e+07 +7.5262e-01 +3.9696e-01 +6.7173e-01 +6.6559e-01 +3.9746e-01 +6.6585e-01 +3.5964e-01 +4.7831e-01 +4.1835e-01 +5.7098e-01 +8.9838e-01 +8.9327e-01 +2.1037e-01 +9.2460e-01 +3.7815e-01 +2.3257e-01 +3.7594e-01 +9.0259e-01 +2.6482e-02 +5.2924e-01
1688 +1.291858158e+07 +1.291858158e+07 +1.291859779e+07 +1.291859779e+07 +5.5548e-01 +3.3187e-01 +8.4594e-01 +7.0246e-01 +1.9871e-01 +3.6774e-03 +3.3619e-01 +2.1433e-01 +4.1835e-01 +5.7098e-01 +8.9838e-01 +8.9327e-01 +2.1037e-01 +9.2460e-01 +3.7815e-01 +2.3257e-01 +3.7594e-01 +9.0259e-01 +2.6482e-02 +5.2924e-01
5507 +1.231794592e+07 +1.231794592e+07 +1.231796213e+07 +1.231796213e+07 +2.1471e-01 +4.1178e-01 +7.7244e-01 +7.0246e-01 +1.9871e-01 +3.6774e-03 +3.3619e-01 +2.1433e-01 +4.1835e-01 +5.7098e-01 +8.9838e-01 +8.9327e-01 +2.1037e-01 +9.2460e-01 +3.7815e-01 +2.3257e-01 +3.7594e-01 +9.0259e-01 +2.6482e-02 +5.2924e-01
7277 +1.173623563e+07 +1.173623563e+07 +1.173625184e+07 +1.173625184e+07 +6.9378e-03 +9.5836e-01 +5.0531e-01 +1.2118e-01 +2.1322e-01 +4.4113e-01 +6.2770e-01 +7.2561e-01 +3.5020e-01 +2.0564e-01 +9.9881e-01 +9.5695e-01 +4.3046e-03 +9.7910e-01 +5.9870e-01 +4.2460e-01 +8.4332e-01 +7.7428e-02 +1.2156e-01 +8.1279e-01
17861 +1.105296752e+07 +1.105296752e+07 +1.105298373e+07 +1.105298373e+07 +7.6944e-01 +4.9877e-01 +8.1724e-01 +7.3152e-01 +4.7457e-02 +9.8304e-01 +3.6861e-01 +4.3541e-01 +5.2797e-01 +2.0564e-01 +9.9881e-01 +9.5695e-01 +4.3046e-03 +9.7910e-01 +1.0288e-02 +2.1503e-01 +9.3913e-01 +7.9969e-01 +1.3532e-01 +4.8289e-01
19606 +1.083551798e+07 +1.083551798e+07 +1.083553419e+07 +1.083553419e+07 +7.6944e-01 +4.9877e-01 +8.1724e-01 +7.3152e-01 +4.7457e-02 +9.8304e-01 +3.6861e-01 +4.3541e-01 +5.2797e-01 +2.0564e-01 +9.9881e-01 +9.5695e-01 +4.3046e-03 +9.7910e-01 +1.0288e-02 +2.1503e-01 +9.3913e-01 +7.9969e-01 +1.3532e-01 +6.2927e-01
20880 +1.014508312e+07 +1.014508312e+07 +1.014509933e+07 +1.014509933e+07 +2.2270e-01 +6.7367e-01 +4.7268e-01 +9.9879e-01 +4.7457e-02 +9.8304e-01 +3.6861e-01 +4.3541e-01 +5.2797e-01 +2.0564e-01 +9.9881e-01 +9.5695e-01 +4.3046e-03 +9.7910e-01 +1.0288e-02 +2.1503e-01 +9.3913e-01 +7.9969e-01 +1.3532e-01 +4.8289e-01
35841 +9.895551851e+06 +9.895551851e+06 +9.895568061e+06 +9.895568061e+06 +6.9378e-03 +7.1893e-01 +6.7735e-01 +7.7056e-01 +3.1263e-02 +9.8304e-01 +3.6861e-01 +4.3541e-01 +5.2797e-01 +2.0564e-01 +9.9881e-01 +9.5695e-01 +4.3046e-03 +9.7910e-01 +1.0288e-02 +2.1503e-01 +9.3913e-01 +7.9969e-01 +1.3532e-01 +4.8289e-01
38848 +9.669715395e+06 +9.669715395e+06 +9.669731605e+06 +9.669731605e+06 +2.1381e-01 +8.1977e-01 +4.7268e-01 +9.9879e-01 +4.7457e-02 +9.8304e-01 +3.6861e-01 +4.3541e-01 +5.2797e-01 +2.0564e-01 +9.9881e-01 +9.5695e-01 +4.3046e-03 +9.7910e-01 +1.0288e-02 +2.1503e-01 +9.3913e-01 +7.9969e-01 +1.7789e-01 +8.4297e-01
54434 +9.537927382e+06 +9.537927382e+06 +9.537943592e+06 +9.537943592e+06 +9.4628e-02 +8.1977e-01 +4.7268e-01 +9.9879e-01 +4.7457e-02 +9.8304e-01 +3.6861e-01 +4.3541e-01 +5.2797e-01 +2.0564e-01 +9.9881e-01 +9.5695e-01 +4.3046e-03 +9.7910e-01 +1.0288e-02 +2.1503e-01 +9.3913e-01 +7.9969e-01 +1.7789e-01 +8.4297e-01
71330 +9.325297213e+06 +9.325297213e+06 +9.325313423e+06 +9.325313423e+06 +1.6537e-01 +9.4936e-01 +9.4514e-01 +9.9879e-01 +4.7457e-02 +9.8304e-01 +3.6861e-01 +4.3541e-01 +5.2797e-01 +2.0564e-01 +9.9881e-01 +9.5695e-01 +4.3046e-03 +9.7910e-01 +1.0288e-02 +2.1503e-01 +9.3913e-01 +7.9969e-01 +1.7789e-01 +8.4297e-01
77236 +9.066263760e+06 +9.066263760e+06 +9.066279970e+06 +9.066279970e+06 +1.9571e-03 +9.9924e-01 +8.8733e-01 +8.5773e-01 +1.6917e-01 +9.1174e-01 +3.5205e-01 +1.6500e-02 +6.1694e-01 +1.4028e-01 +9.9881e-01 +9.5695e-01 +1.2367e-03 +9.7910e-01 +1.0288e-02 +2.1503e-01 +9.3913e-01 +8.2484e-01 +1.7789e-01 +9.2584e-01
% function evaluation | noise-free fitness - Fopt (-5.551000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.644560132e+06 +4.644560132e+06 +4.644504622e+06 +4.644504622e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 +4.138209464e+06 +4.138209464e+06 +4.138153954e+06 +4.138153954e+06 +8.1322e-03 +1.3674e-01 +6.5057e-01 +9.9956e-01 +6.5132e-01 +4.4668e-01 +4.4491e-01 +8.1130e-01 +2.9782e-01 +4.6565e-01 +2.9873e-01 +7.2026e-01 +6.4471e-04 +2.7669e-01 +3.9317e-01 +2.0246e-01 +1.1955e-02 +7.6328e-01 +9.2053e-02 +1.2184e-01
10 +3.198380863e+06 +3.198380863e+06 +3.198325353e+06 +3.198325353e+06 +4.5416e-01 +2.6825e-01 +2.1362e-01 +7.7129e-01 +4.6911e-01 +9.4263e-01 +9.9812e-01 +7.2589e-01 +1.1369e-01 +5.9248e-01 +5.4542e-01 +9.4484e-01 +8.4100e-01 +7.2702e-01 +4.7432e-01 +6.7058e-02 +6.8110e-01 +3.3790e-01 +5.7586e-01 +6.2478e-01
319 +3.087706725e+06 +3.087706725e+06 +3.087651215e+06 +3.087651215e+06 +3.9340e-01 +2.1234e-01 +6.9062e-01 +8.0919e-01 +1.2277e-01 +9.5588e-01 +5.9829e-01 +9.4993e-01 +2.1585e-01 +6.3389e-01 +4.7418e-01 +9.7673e-01 +9.7105e-01 +4.2923e-01 +1.2731e-01 +7.0021e-01 +1.6088e-01 +7.8411e-01 +8.7545e-01 +9.8626e-01
396 +2.789952527e+06 +2.789952527e+06 +2.789897017e+06 +2.789897017e+06 +6.2058e-01 +8.2428e-01 +2.5978e-01 +7.7625e-01 +1.7580e-01 +9.6196e-01 +9.7614e-01 +5.7997e-01 +4.4232e-02 +1.1807e-01 +6.7638e-01 +5.3620e-01 +9.8808e-01 +5.1642e-02 +7.9322e-01 +6.3206e-01 +2.6730e-01 +1.7925e-01 +1.8748e-01 +7.2702e-01
849 +2.591061686e+06 +2.591061686e+06 +2.591006176e+06 +2.591006176e+06 +3.1396e-01 +2.3746e-01 +8.5433e-01 +6.9972e-01 +1.7580e-01 +9.6196e-01 +9.7614e-01 +5.7997e-01 +4.4232e-02 +1.1807e-01 +6.7638e-01 +5.3620e-01 +9.8808e-01 +5.1642e-02 +7.9322e-01 +6.3206e-01 +2.6730e-01 +1.7925e-01 +1.8748e-01 +7.2702e-01
1479 +2.373101449e+06 +2.373101449e+06 +2.373045939e+06 +2.373045939e+06 +3.1396e-01 +2.3746e-01 +8.5433e-01 +6.9972e-01 +1.7580e-01 +9.6196e-01 +9.7614e-01 +5.7997e-01 +4.4232e-02 +1.1807e-01 +6.7638e-01 +5.3620e-01 +9.8808e-01 +5.1642e-02 +3.8432e-01 +5.7006e-01 +2.1477e-01 +6.8530e-01 +4.5477e-02 +8.3306e-01
11317 +2.247152813e+06 +2.247152813e+06 +2.247097303e+06 +2.247097303e+06 +1.7077e-01 +1.8383e-03 +7.4005e-02 +6.9972e-01 +1.7580e-01 +9.6196e-01 +9.7614e-01 +5.7997e-01 +4.4232e-02 +1.1807e-01 +6.7638e-01 +5.3620e-01 +9.8808e-01 +5.1642e-02 +3.8432e-01 +5.7006e-01 +2.1477e-01 +6.8530e-01 +4.5477e-02 +8.3306e-01
17029 +2.053443629e+06 +2.053443629e+06 +2.053388119e+06 +2.053388119e+06 +1.7077e-01 +1.8383e-03 +7.4005e-02 +6.9972e-01 +1.7580e-01 +9.6196e-01 +9.7614e-01 +5.7997e-01 +4.4232e-02 +1.1807e-01 +6.7638e-01 +5.3620e-01 +9.8808e-01 +1.0852e-01 +6.5783e-01 +2.9216e-02 +7.5383e-02 +9.6440e-01 +4.0579e-01 +2.8170e-01
18948 +1.890257059e+06 +1.890257059e+06 +1.890201549e+06 +1.890201549e+06 +3.4179e-01 +4.9645e-02 +5.4499e-01 +9.4761e-01 +1.7580e-01 +9.6196e-01 +9.9622e-01 +5.7997e-01 +4.4232e-02 +1.1807e-01 +8.6071e-01 +5.3620e-01 +9.8808e-01 +1.0852e-01 +6.5783e-01 +2.9216e-02 +7.5383e-02 +9.6440e-01 +4.0579e-01 +2.8170e-01
22707 +1.818615744e+06 +1.818615744e+06 +1.818560234e+06 +1.818560234e+06 +3.4179e-01 +4.9645e-02 +5.4499e-01 +9.4761e-01 +1.7580e-01 +9.6196e-01 +9.9622e-01 +5.7997e-01 +4.4232e-02 +1.1807e-01 +8.6071e-01 +5.3620e-01 +9.8808e-01 +1.0852e-01 +6.5783e-01 +2.9216e-02 +7.5383e-02 +9.6440e-01 +4.0579e-01 +5.0370e-02
40788 +1.706352245e+06 +1.706352245e+06 +1.706296735e+06 +1.706296735e+06 +1.2029e-01 +4.9645e-02 +5.4499e-01 +9.4761e-01 +1.7580e-01 +9.6196e-01 +9.9622e-01 +5.7997e-01 +4.4232e-02 +1.1807e-01 +3.5435e-01 +9.7948e-01 +9.3100e-01 +4.3319e-01 +7.3191e-01 +2.9216e-02 +3.5135e-02 +1.1267e-01 +2.3102e-01 +5.9270e-01
51379 +1.664946031e+06 +1.664946031e+06 +1.664890521e+06 +1.664890521e+06 +8.2422e-01 +4.6859e-02 +5.4499e-01 +9.4761e-01 +1.7580e-01 +9.6196e-01 +9.9622e-01 +5.7997e-01 +4.4232e-02 +1.1807e-01 +3.5435e-01 +9.7948e-01 +9.3100e-01 +4.3319e-01 +7.3191e-01 +2.9216e-02 +3.5135e-02 +1.1267e-01 +2.3102e-01 +5.9270e-01
53136 +1.621898124e+06 +1.621898124e+06 +1.621842614e+06 +1.621842614e+06 +8.2422e-01 +4.6859e-02 +5.4499e-01 +9.4761e-01 +1.7580e-01 +9.6196e-01 +9.9622e-01 +5.7997e-01 +4.4232e-02 +1.1807e-01 +3.5435e-01 +9.7948e-01 +9.3100e-01 +2.4833e-01 +6.2720e-01 +5.4857e-01 +8.8065e-02 +7.4868e-01 +1.0189e-01 +8.5907e-01
65521 +1.491021125e+06 +1.491021125e+06 +1.490965615e+06 +1.490965615e+06 +7.3679e-01 +4.9645e-02 +5.4499e-01 +7.4129e-01 +1.7580e-01 +9.6196e-01 +9.9622e-01 +5.7997e-01 +4.4232e-02 +1.1807e-01 +3.5435e-01 +9.7948e-01 +9.9067e-01 +3.3722e-01 +3.5231e-02 +2.9216e-02 +2.4943e-01 +7.7450e-01 +2.7771e-01 +2.0314e-02
68326 +1.473129391e+06 +1.473129391e+06 +1.473073881e+06 +1.473073881e+06 +6.3092e-01 +1.8383e-03 +5.4499e-01 +7.4129e-01 +1.7580e-01 +9.6196e-01 +9.9622e-01 +5.7997e-01 +4.4232e-02 +1.1807e-01 +3.5435e-01 +9.7948e-01 +9.9067e-01 +3.3722e-01 +3.5231e-02 +2.9216e-02 +2.4943e-01 +7.7450e-01 +2.7771e-01 +2.0314e-02
87800 +1.407709694e+06 +1.407709694e+06 +1.407654184e+06 +1.407654184e+06 +1.0270e-01 +1.7866e-01 +4.9728e-01 +8.3990e-01 +3.3606e-02 +7.6898e-01 +9.9622e-01 +1.3568e-01 +4.4232e-02 +1.1807e-01 +5.2940e-01 +9.7948e-01 +9.3100e-01 +2.4833e-01 +2.5921e-02 +2.4727e-02 +9.1160e-02 +7.6028e-01 +3.2086e-01 +1.8208e-02
91640 +1.368547462e+06 +1.368547462e+06 +1.368491952e+06 +1.368491952e+06 +8.2422e-01 +1.7866e-01 +4.9728e-01 +8.3990e-01 +3.3606e-02 +7.6898e-01 +9.9622e-01 +1.3568e-01 +4.4232e-02 +1.1807e-01 +5.2940e-01 +9.7948e-01 +9.3100e-01 +2.4833e-01 +2.5921e-02 +2.4727e-02 +9.1160e-02 +7.6028e-01 +3.2086e-01 +1.8208e-02
% function evaluation | noise-free fitness - Fopt (5.610000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.144159196e+07 +1.144159196e+07 +1.144159757e+07 +1.144159757e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.023037910e+07 +1.023037910e+07 +1.023038471e+07 +1.023038471e+07 +9.7635e-01 +2.4195e-01 +7.0025e-01 +8.5085e-02 +4.5814e-01 +1.5127e-01 +2.0530e-02 +8.8357e-01 +5.4744e-01 +1.6477e-01 +4.4259e-01 +3.7791e-01 +9.4562e-01 +1.7649e-01 +1.9928e-01 +6.5392e-01 +8.6316e-01 +2.7570e-01 +5.6591e-01 +1.6744e-01
17 +9.530191946e+06 +9.530191946e+06 +9.530197556e+06 +9.530197556e+06 +4.8668e-01 +3.8735e-01 +8.6854e-01 +4.8451e-01 +2.7695e-01 +9.3371e-01 +7.4029e-01 +2.5799e-01 +1.8495e-01 +3.0171e-01 +1.8024e-01 +3.0630e-01 +1.5629e-04 +8.9731e-01 +5.7083e-03 +6.3765e-01 +3.2761e-01 +1.3819e-01 +1.3421e-01 +7.3240e-01
18 +8.440630610e+06 +8.440630610e+06 +8.440636220e+06 +8.440636220e+06 +5.2354e-01 +2.1140e-01 +7.9578e-01 +1.1133e-01 +1.1961e-01 +7.2731e-01 +4.4813e-02 +9.5412e-01 +2.0580e-01 +9.3671e-02 +1.0140e-01 +4.3171e-01 +9.2183e-01 +4.5859e-01 +4.0421e-01 +7.0808e-01 +6.9471e-01 +5.4735e-01 +8.7813e-01 +7.0834e-01
