% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
326 +5.249763947e+03 +5.249763947e+03 +5.305103947e+03 +5.305103947e+03 +3.2772e-01 +2.6026e+00 +1.6101e+00 -3.7350e-01 +4.4466e-01 -5.0999e+00 -2.1720e+00 -2.7066e+00 -8.5693e-01 +2.9151e+00 +2.7329e+00 +2.2291e+00 +3.7125e-01 -1.8098e+00 +1.3225e-01 -2.2102e+00 -2.8926e+00 +4.7397e+00 +9.8429e-01 -1.6304e+00
356 +2.720140845e+03 +2.720140845e+03 +2.775480845e+03 +2.775480845e+03 +1.0335e+00 +1.1764e+00 +1.2976e+00 -6.8154e-01 +2.8779e-01 -4.4235e+00 -6.6022e-01 -3.2239e+00 -6.7572e-01 +2.9705e+00 +2.6885e+00 +4.5124e-01 -9.3219e-01 -4.0612e-01 -9.0219e-01 -3.0178e+00 -1.7224e+00 +4.5039e+00 -1.2342e-01 -5.7218e-01
426 +2.311090261e+03 +2.311090261e+03 +2.366430261e+03 +2.366430261e+03 +7.5074e-01 +1.6227e+00 +4.2342e-01 +5.3021e-01 +3.7772e-01 -4.4750e+00 -6.0162e-01 -4.0826e+00 -1.0210e+00 +2.6706e+00 +2.1110e+00 +2.8782e-02 -7.4699e-01 -1.3005e-01 -1.0991e+00 -2.8369e+00 -4.0896e-01 +4.9710e+00 +7.6574e-01 +1.6581e-01
479 +1.122139735e+03 +1.122139735e+03 +1.177479735e+03 +1.177479735e+03 +1.0641e+00 +1.2081e+00 +5.9799e-01 +8.9979e-01 +3.3747e-01 -4.2397e+00 -8.8877e-01 -3.4828e+00 -2.9740e-01 +2.1423e+00 +2.0317e+00 +3.4670e-01 -1.0075e+00 -3.7959e-01 -9.4849e-01 -3.4731e+00 -6.3933e-01 +5.0705e+00 +8.1021e-01 -2.8356e-01
491 +8.684778210e+02 +8.684778210e+02 +9.238178210e+02 +9.238178210e+02 +1.0912e+00 +1.2611e+00 +6.2615e-01 +8.9927e-01 +4.4079e-01 -4.2909e+00 -8.6316e-01 -3.4644e+00 -2.8388e-01 +2.1883e+00 +1.7981e+00 +5.4126e-01 -9.1264e-01 -1.6463e-01 -6.0942e-01 -3.5925e+00 -1.0532e+00 +5.0644e+00 +7.8943e-01 -1.1180e-01
540 +5.997700694e+02 +5.997700694e+02 +6.551100694e+02 +6.551100694e+02 +1.1535e+00 +8.4757e-01 +5.3316e-01 +8.7501e-01 +8.8298e-01 -4.2615e+00 -1.3185e+00 -3.3830e+00 -9.8454e-02 +2.0623e+00 +1.4054e+00 +8.0400e-01 -7.3490e-01 -6.7530e-01 -7.2269e-01 -3.0951e+00 -1.3159e+00 +5.1031e+00 +4.8777e-01 -1.2086e-01
631 +3.941592661e+02 +3.941592661e+02 +4.494992661e+02 +4.494992661e+02 +1.3556e+00 +5.2845e-01 +9.3380e-01 +9.9706e-01 +7.9450e-01 -4.3865e+00 -1.0150e+00 -3.2901e+00 +1.0883e-01 +2.3125e+00 +1.7639e+00 +5.8104e-01 -3.9461e-01 -1.0458e+00 -4.0666e-01 -2.8315e+00 -1.0780e+00 +5.7801e+00 +5.5580e-01 -2.8054e-01
722 +2.418914730e+02 +2.418914730e+02 +2.972314730e+02 +2.972314730e+02 +1.1827e+00 +9.0300e-01 +9.2190e-01 +8.2113e-01 +5.6305e-01 -4.3180e+00 -1.3644e+00 -3.1229e+00 -2.3774e-01 +2.2435e+00 +1.8043e+00 +3.7941e-01 -3.5926e-01 -1.1176e+00 -7.8929e-01 -2.6028e+00 -1.3547e+00 +5.9212e+00 +7.6059e-01 -1.2685e-01
1010 +1.581787490e+02 +1.581787490e+02 +2.135187490e+02 +2.135187490e+02 +1.1855e+00 +1.2199e+00 +9.1676e-01 +7.4927e-01 +4.5895e-01 -4.0306e+00 -1.2998e+00 -3.0605e+00 -5.8584e-02 +2.1451e+00 +1.6543e+00 +6.6352e-01 +1.0939e-02 -1.2948e+00 -6.8541e-01 -2.4111e+00 -1.3320e+00 +5.9300e+00 +4.5256e-01 -3.6650e-01
% function evaluation | noise-free fitness - Fopt (-9.033000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.281396044e+05 +4.281396044e+05 +4.280492744e+05 +4.280492744e+05 -8.1288e-01 -4.4338e+00 +4.6281e+00 -4.8041e+00 +1.1245e+00 -3.7775e+00 -2.2746e+00 -4.6668e+00 +7.2926e-01 +1.7925e+00 +2.5460e+00 +3.7268e+00 -3.2511e+00 +1.0928e+00 +1.5760e+00 -2.6600e+00 +3.5304e+00 +2.9015e+00 +4.7832e+00 +1.9375e+00
89 +3.500943501e+05 +3.500943501e+05 +3.500040201e+05 +3.500040201e+05 -4.7417e+00 -1.9773e-03 +2.1633e+00 -2.5170e+00 -5.8742e-01 -6.2808e+00 +2.6701e-02 +3.0959e+00 +4.7598e+00 -5.5329e-02 -3.1993e+00 +5.8344e+00 +9.0032e-01 -7.8932e-01 -8.4417e-03 +1.3147e+00 +1.2233e+00 +4.0732e+00 +3.4026e+00 +1.5117e+00
118 +8.729178461e+04 +8.729178461e+04 +8.720145461e+04 +8.720145461e+04 -6.5984e+00 +2.8291e+00 -8.7232e-01 -1.8183e+00 +1.5321e+00 -1.4379e+00 -6.5385e-01 -8.6161e-01 +4.6455e-01 -1.7577e+00 -2.2983e+00 -4.7376e-01 +8.0431e-01 +1.1440e+00 +1.2386e+00 +5.1416e+00 -2.0451e+00 -1.2208e-01 +3.3388e+00 +3.2552e+00
153 +5.514524522e+04 +5.514524522e+04 +5.505491522e+04 +5.505491522e+04 -2.4413e+00 +4.5087e-01 -9.6429e-01 +7.0115e-01 +6.8543e-01 +1.6024e-01 +5.1882e-01 -9.4760e-01 +5.6229e-02 -6.8559e-02 -9.4120e-01 -3.3606e+00 -2.3729e-01 +8.6535e-01 +1.8150e+00 +7.1926e+00 -2.5066e+00 +1.8126e-01 +4.6003e+00 +3.4390e+00
228 +3.132441431e+04 +3.132441431e+04 +3.123408431e+04 +3.123408431e+04 -3.2844e+00 +4.4283e-01 -4.8322e-01 -3.1513e-01 -7.9207e-01 -8.0573e-01 +1.6609e+00 -2.8100e-01 -3.0822e-01 -1.3091e+00 -3.5907e-01 -3.1103e+00 -1.4116e+00 +6.0768e-01 +2.3067e+00 +5.0094e+00 -9.6021e-01 +7.2608e-01 +3.1884e+00 +2.8893e+00
238 +1.669848425e+04 +1.669848425e+04 +1.660815425e+04 +1.660815425e+04 -1.3747e+00 +1.4884e+00 -2.1205e-01 -5.9568e-01 +3.3837e-01 +2.0878e-02 +1.0130e+00 -8.0901e-01 +8.7553e-01 +6.8907e-01 -1.3812e+00 -1.8745e+00 -1.2295e+00 -1.4887e+00 +1.0610e+00 +3.8732e+00 -1.4905e+00 -3.5142e-01 +2.7271e+00 +1.9926e+00
248 +1.556005897e+04 +1.556005897e+04 +1.546972897e+04 +1.546972897e+04 -5.2360e-01 +7.3544e-01 -3.0939e-01 -9.2105e-01 -3.0595e-01 +7.4557e-01 +6.8031e-01 -9.6654e-02 -3.2760e-01 -3.8740e-02 -1.7973e+00 -2.0853e+00 -1.2828e+00 -1.7227e+00 -2.9185e-01 +4.8936e+00 -2.2752e+00 +8.7146e-02 +2.0949e+00 +9.8860e-01
295 +8.464443031e+03 +8.464443031e+03 +8.374113031e+03 +8.374113031e+03 -1.0216e+00 +2.3929e+00 +7.8959e-01 +1.1616e+00 +1.0941e+00 +1.0095e+00 +3.2420e-01 -7.3570e-01 -5.6606e-01 -2.1790e+00 -1.4138e+00 -1.3484e+00 -4.7546e-01 -1.9967e+00 +5.8921e-01 +9.0632e-01 +1.0037e+00 +2.2253e+00 +2.0147e+00 +2.5994e+00
322 +5.939687057e+03 +5.939687057e+03 +5.849357057e+03 +5.849357057e+03 -1.1978e+00 +1.5201e+00 +1.0435e-02 +1.0810e+00 +8.4005e-01 +1.0563e+00 +1.3613e+00 -7.6784e-01 -9.4790e-01 -2.2233e+00 -4.5847e-01 -2.4459e+00 -5.9311e-01 -1.7182e+00 -2.3786e-01 +9.1606e-01 -1.2653e-01 +2.9436e+00 +2.1047e+00 +2.8291e+00
400 +1.951975141e+03 +1.951975141e+03 +1.861645141e+03 +1.861645141e+03 -1.7338e+00 +8.8851e-01 -5.8070e-01 +5.7174e-01 +9.4316e-01 +8.7301e-01 +3.1584e-01 -4.4178e-01 -2.0418e-01 -1.7692e+00 -8.6196e-01 -1.4765e+00 -1.2015e-02 -1.1040e+00 +6.9922e-02 +1.6129e+00 -6.8859e-01 +2.4456e+00 +2.3324e+00 +2.0648e+00
421 +1.412310798e+03 +1.412310798e+03 +1.321980798e+03 +1.321980798e+03 -1.5862e+00 +7.8897e-01 -1.2511e+00 +9.8144e-01 +6.0688e-01 +7.5642e-01 +2.5776e-01 -3.2503e-01 -5.3200e-01 -1.8368e+00 -2.5252e-01 -1.3836e+00 +3.1774e-01 -4.3786e-01 -5.2931e-02 +1.6343e+00 -8.9178e-01 +2.7618e+00 +2.6057e+00 +1.6968e+00
456 +8.885232636e+02 +8.885232636e+02 +7.981932636e+02 +7.981932636e+02 -1.6914e+00 +1.5250e+00 -1.6161e+00 +3.5316e-01 +4.0052e-01 +5.7108e-01 -2.8989e-02 -2.4404e-01 -4.9041e-01 -1.6378e+00 +2.2005e-01 -2.0212e+00 +1.3353e+00 -6.5714e-01 -4.8124e-03 +1.7841e+00 -7.7182e-01 +2.2312e+00 +2.5633e+00 +1.6672e+00
543 +6.284620141e+02 +6.284620141e+02 +5.381320141e+02 +5.381320141e+02 -1.9923e+00 +1.1398e+00 -8.2241e-01 +7.4092e-01 +2.6099e-01 -3.2581e-02 -1.3031e-01 -6.0346e-01 -4.7308e-01 -1.1147e+00 +2.3244e-01 -1.8726e+00 +1.4287e+00 -6.1099e-01 -3.8533e-01 +2.2024e+00 -5.0563e-01 +2.3260e+00 +2.8121e+00 +1.8041e+00
667 +3.953794433e+02 +3.953794433e+02 +3.050494433e+02 +3.050494433e+02 -1.5772e+00 +1.5088e+00 -1.0885e+00 +1.1632e+00 -3.3344e-01 +2.1246e-01 -8.3573e-01 +6.7918e-02 -6.4668e-01 -1.4800e+00 -1.4435e-01 -1.7814e+00 +9.5327e-01 -4.6019e-01 -5.6969e-01 +2.2916e+00 -4.3460e-01 +2.1967e+00 +2.0464e+00 +2.0038e+00
720 +2.348137304e+02 +2.348137304e+02 +1.444837304e+02 +1.444837304e+02 -1.7873e+00 +1.2357e+00 -8.3181e-01 +1.2235e+00 -5.8914e-01 +7.7549e-01 -8.7412e-01 +1.8242e-01 -6.9821e-01 -2.0189e+00 -1.8983e-01 -1.6543e+00 +8.8323e-01 -1.2527e-01 -9.1724e-01 +2.4097e+00 -6.4340e-01 +2.0434e+00 +2.0210e+00 +1.8626e+00
940 +1.580648505e+02 +1.580648505e+02 +6.773485048e+01 +6.773485048e+01 -1.4268e+00 +8.7923e-01 -8.7378e-01 +1.3084e+00 -7.2088e-01 +9.3513e-01 -1.0397e+00 -1.0104e-01 -6.1712e-01 -1.9629e+00 -3.6901e-01 -1.6107e+00 +1.0535e+00 -9.8041e-02 -9.9568e-01 +2.6935e+00 -4.2813e-01 +1.9818e+00 +1.9234e+00 +2.0679e+00
7207 +9.996782876e+01 +9.996782876e+01 +9.637828762e+00 +9.637828762e+00 -2.5018e-01 +1.9919e-01 +2.4858e-01 +1.0357e+00 -5.8353e-01 +1.0762e-01 -7.3506e-02 +5.6113e-02 +1.1743e-01 -8.2733e-01 -4.5662e-01 -8.8883e-01 -4.4555e-02 -1.9031e-01 +9.3541e-02 +1.5172e+00 +3.9701e-01 +7.2988e-01 +3.2015e-01 +7.6241e-01
7826 +6.295408480e+01 +6.295408480e+01 -2.737591520e+01 -2.737591520e+01 +1.0232e-01 -1.8328e-02 +4.1247e-01 +7.3698e-01 -3.5121e-01 -1.6539e-01 +1.8432e-01 +2.2840e-01 +3.6955e-01 -4.1282e-01 -6.0425e-01 -4.5938e-01 -4.1757e-01 -1.9030e-01 +1.7013e-01 +1.0570e+00 +4.9760e-01 +4.0596e-01 -3.0566e-01 +1.7993e-01
7955 +3.868947752e+01 +3.868947752e+01 -5.164052248e+01 -5.164052248e+01 +2.6007e-01 -6.9478e-02 +3.8041e-01 +5.9881e-01 -2.8146e-01 -2.2070e-01 +2.9377e-01 +3.6208e-01 +5.3372e-01 -2.1668e-01 -6.1805e-01 -3.9490e-01 -6.9783e-01 -2.2147e-01 +2.7373e-01 +8.6038e-01 +6.2640e-01 +4.4199e-01 -5.6112e-01 -5.4347e-02
8026 +2.506092852e+01 +2.506092852e+01 -6.526907148e+01 -6.526907148e+01 +2.7468e-01 -1.6028e-01 +2.0460e-01 +4.1896e-01 -2.7624e-01 -1.9422e-01 +2.2845e-01 +2.8396e-01 +7.5055e-01 -2.2080e-01 -7.2358e-01 -2.5575e-01 -7.0302e-01 -2.8707e-01 +1.7885e-01 +7.3407e-01 +5.8370e-01 +4.1867e-01 -5.3382e-01 -1.3311e-01
8462 +1.581493240e+01 +1.581493240e+01 -7.451506760e+01 -7.451506760e+01 +3.4847e-01 -1.9898e-01 +1.6109e-01 +4.1404e-01 -2.4560e-01 -1.9010e-01 +3.2847e-01 +3.8334e-01 +7.6993e-01 -1.3001e-01 -7.8991e-01 -1.5239e-01 -7.6048e-01 -2.8050e-01 +1.7473e-01 +7.8184e-01 +5.2622e-01 +3.3015e-01 -5.3917e-01 -3.0257e-01
22276 +9.999567633e+00 +9.999567633e+00 -8.033043237e+01 -8.033043237e+01 +1.6657e-01 -3.9588e-01 +1.2498e-01 -2.6279e-01 +3.3803e-01 -3.8581e-01 +7.3846e-01 +3.5421e-01 +6.9751e-01 +2.4303e-01 -5.6904e-01 -5.9717e-01 -2.5973e-01 -7.0757e-01 +4.5108e-02 +6.2299e-02 +6.9473e-01 -2.3961e-01 +4.4353e-01 -3.9557e-01
36355 +6.307983452e+00 +6.307983452e+00 -8.402201655e+01 -8.402201655e+01 -1.4259e-01 -8.4277e-01 +2.9034e-02 -3.4131e-01 -4.9985e-02 -4.1430e-01 +6.9284e-01 -1.3410e-01 +4.8371e-01 +6.2255e-01 -4.2966e-02 -3.3478e-01 +1.9722e-01 -6.3250e-01 -2.8246e-01 -3.5110e-01 +4.7479e-01 -5.5184e-01 +4.8198e-01 -5.0565e-01
% function evaluation | noise-free fitness - Fopt (6.561000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.225128301e+05 +3.225128301e+05 +3.225784401e+05 +3.225784401e+05 +2.0916e+00 +2.3612e+00 -3.5098e+00 -1.6267e+00 -3.4034e+00 -2.9207e+00 -4.5089e+00 +5.3520e-01 +3.1608e+00 -3.9533e+00 +4.4120e+00 -2.9996e+00 -3.2930e+00 +1.7835e+00 +8.8823e-01 -1.0017e+00 -4.6519e+00 +4.9377e+00 -7.1027e-01 -4.2591e+00
78 +2.488945892e+05 +2.488945892e+05 +2.489601992e+05 +2.489601992e+05 +1.9373e+00 +5.1450e-01 -2.8997e+00 +1.7360e+00 -1.1776e+00 -3.5959e+00 -1.0585e+00 +2.1668e+00 -5.2314e-02 -1.7621e+00 +6.7316e+00 -2.1280e+00 -5.7985e+00 +6.4235e-01 +9.4624e-01 -5.7740e-01 -4.6621e+00 -9.6473e-02 -1.7337e+00 -3.6550e+00
79 +1.367279659e+05 +1.367279659e+05 +1.367935759e+05 +1.367935759e+05 -9.7718e-01 +2.9359e+00 -2.9549e+00 +2.4893e+00 +8.2079e-03 +6.8617e-01 -7.7515e-02 +2.5009e-01 +1.1169e+00 +2.2985e+00 +5.3740e+00 -6.0585e-01 -3.5100e+00 +2.8693e+00 +8.6216e-01 +1.1991e+00 -2.3293e+00 -4.5435e+00 +1.8069e+00 -2.6398e+00
151 +8.572117545e+04 +8.572117545e+04 +8.578678545e+04 +8.578678545e+04 -1.5724e+00 +3.9740e+00 -3.9842e+00 +2.7426e+00 +8.4331e+00 +8.2362e-01 -2.5229e-01 -4.2666e+00 +9.2839e-01 +2.0801e+00 +2.7006e+00 -1.3395e+00 -1.6275e+00 -1.9878e+00 +5.9808e-01 -2.2184e+00 +2.2213e+00 -6.1509e-01 +1.6708e+00 +4.3627e-01
160 +4.957449349e+04 +4.957449349e+04 +4.964010349e+04 +4.964010349e+04 -1.4603e+00 +3.4093e+00 -3.2033e+00 +3.0786e+00 +6.7365e+00 -1.2793e+00 +2.3307e+00 -5.1282e+00 +4.7902e-01 +1.0088e+00 +3.7309e+00 -3.1479e-01 -1.0659e+00 +4.4030e-01 -2.1994e+00 -1.4060e+00 +1.1768e+00 -2.9627e-01 +1.4116e+00 +2.8858e-01
161 +2.871908398e+04 +2.871908398e+04 +2.878469398e+04 +2.878469398e+04 -1.8640e+00 +1.9551e+00 -4.8310e+00 +2.0032e+00 +5.0136e+00 -1.6076e+00 +1.7648e+00 -2.1622e+00 -1.2776e-01 +2.1155e+00 +4.4019e+00 -1.9820e+00 -1.9677e+00 -2.3017e-01 -7.5001e-01 -3.2624e+00 +1.6493e+00 +6.0593e-01 +2.4520e+00 -2.0431e+00
250 +2.186255813e+04 +2.186255813e+04 +2.192816813e+04 +2.192816813e+04 -7.9976e-01 +1.0911e+00 -3.5261e+00 +2.5981e+00 +5.0577e+00 -2.7705e+00 +2.5392e+00 -3.9026e+00 -2.3783e+00 +1.6070e+00 +3.7351e+00 +5.0551e-01 -1.8136e+00 -3.4596e-01 -2.2624e+00 -2.6070e+00 +2.7419e+00 +6.6848e-01 +1.9654e+00 -2.9420e+00
256 +1.533421524e+04 +1.533421524e+04 +1.539982524e+04 +1.539982524e+04 -5.8016e-01 +2.2224e+00 -4.1895e+00 +2.9199e+00 +5.1730e+00 -1.7015e+00 +2.4643e+00 -4.1683e+00 -3.1440e+00 +6.1988e-01 +3.3807e+00 +5.3734e-01 -5.4517e-01 +5.4316e-01 -2.6349e+00 -2.2482e+00 +2.3959e+00 -7.0168e-03 +1.6532e+00 -3.1892e+00
280 +8.999268626e+03 +8.999268626e+03 +9.064878626e+03 +9.064878626e+03 -1.7266e+00 +1.1299e+00 -4.2815e+00 +2.1861e+00 +4.7682e+00 +3.6158e-01 +2.2009e+00 -3.6420e+00 -3.3444e+00 +3.3383e+00 +3.6479e+00 -1.4041e+00 -3.3045e-01 +1.1665e+00 -1.6949e+00 -2.5568e+00 +2.3831e+00 -1.4008e+00 -9.4009e-02 -2.7159e+00
291 +4.308966864e+03 +4.308966864e+03 +4.374576864e+03 +4.374576864e+03 -9.8002e-01 +1.9706e+00 -4.7725e+00 +1.5964e+00 +4.2199e+00 +1.6117e-01 +1.2014e+00 -4.8096e+00 -3.6520e+00 +3.7534e+00 +4.7338e+00 -2.1407e+00 -3.0986e-01 +1.1362e+00 -1.9805e+00 -3.0020e+00 +2.9150e+00 -1.7428e+00 -8.2404e-02 -1.6507e+00
338 +3.450668082e+03 +3.450668082e+03 +3.516278082e+03 +3.516278082e+03 -1.3335e+00 +2.1870e+00 -4.6724e+00 +2.4551e+00 +4.2302e+00 +3.5238e-01 +4.7835e-01 -4.7812e+00 -3.3310e+00 +4.1549e+00 +4.5724e+00 -1.2577e+00 -9.2442e-01 +8.9196e-01 -1.8658e+00 -2.7662e+00 +2.8252e+00 -8.2271e-01 -3.5667e-01 -1.7344e+00
369 +2.465919828e+03 +2.465919828e+03 +2.531529828e+03 +2.531529828e+03 -1.4547e+00 +2.5809e+00 -5.0258e+00 +2.2677e+00 +4.0043e+00 -7.6734e-02 +3.3524e-01 -4.8025e+00 -3.9160e+00 +4.3017e+00 +5.0228e+00 -1.0571e+00 -1.1854e+00 +6.2615e-01 -1.7344e+00 -2.7277e+00 +2.2682e+00 -1.2638e+00 +7.5342e-01 -1.8776e+00
414 +1.406801174e+03 +1.406801174e+03 +1.472411174e+03 +1.472411174e+03 -5.0844e-01 +3.0653e+00 -4.7606e+00 +1.7778e+00 +3.8081e+00 +1.4266e-01 -3.2427e-01 -4.6474e+00 -4.0950e+00 +3.3397e+00 +4.6154e+00 -1.1641e+00 -6.7684e-01 -4.6217e-01 -1.0230e+00 -2.6557e+00 +2.7035e+00 -1.0471e+00 +9.2802e-01 -2.1302e+00
539 +9.312430090e+02 +9.312430090e+02 +9.968530090e+02 +9.968530090e+02 -6.1109e-02 +3.2893e+00 -3.7406e+00 +2.1118e+00 +3.3722e+00 -5.8833e-02 +4.7542e-02 -4.7013e+00 -3.5595e+00 +3.6487e+00 +4.8972e+00 -2.1051e+00 -2.3869e-01 -1.0648e+00 -1.3554e+00 -1.9044e+00 +1.9593e+00 +8.4429e-02 +5.2884e-01 -1.6205e+00
556 +6.186870767e+02 +6.186870767e+02 +6.842970767e+02 +6.842970767e+02 -3.9784e-01 +2.9755e+00 -4.0157e+00 +2.7427e+00 +3.6376e+00 -2.9255e-01 +1.7326e-01 -4.4687e+00 -3.5855e+00 +3.4764e+00 +4.6307e+00 -2.1480e+00 -2.4187e-01 -9.4672e-01 -1.3191e+00 -2.2828e+00 +2.3505e+00 +2.5243e-01 +3.3557e-01 -1.5315e+00
820 +3.887550074e+02 +3.887550074e+02 +4.543650074e+02 +4.543650074e+02 -6.5382e-01 +3.0393e+00 -4.0031e+00 +2.6147e+00 +3.8218e+00 -6.1000e-01 -5.6672e-01 -4.5847e+00 -4.1781e+00 +3.2612e+00 +4.4632e+00 -2.4931e+00 -7.8473e-01 -8.6343e-01 -1.1483e+00 -2.7274e+00 +2.2573e+00 -5.9523e-02 -4.3267e-02 -1.9523e+00
7918 +2.510943862e+02 +2.510943862e+02 +3.167043862e+02 +3.167043862e+02 -2.1060e-02 +1.7290e+00 -2.0538e+00 +1.1114e+00 +2.3840e+00 +2.1354e-01 -7.0604e-01 -2.1342e+00 -2.2336e+00 +2.4439e+00 +2.4299e+00 -1.6370e+00 -6.1076e-01 -3.6648e-01 -4.8498e-01 -1.8452e+00 +1.0942e+00 -7.8110e-02 +3.4726e-01 -1.4232e+00
10867 +1.574687467e+02 +1.574687467e+02 +2.230787467e+02 +2.230787467e+02 +2.0546e-01 +6.4081e-01 -7.8022e-01 +1.1146e-01 +1.4007e+00 +6.5818e-01 -7.5357e-01 -3.4781e-01 -8.0944e-01 +1.5725e+00 +9.7165e-01 -9.8458e-01 -4.4831e-01 -7.4603e-02 -1.9263e-01 -1.0666e+00 +4.8337e-01 +1.8461e-01 +5.3340e-01 -9.1894e-01
11414 +9.918636014e+01 +9.918636014e+01 +1.647963601e+02 +1.647963601e+02 +2.4684e-01 +2.2276e-01 -3.0630e-01 -3.1892e-01 +9.7828e-01 +8.1731e-01 -6.9147e-01 +3.4803e-01 -2.1819e-01 +1.0508e+00 +3.5014e-01 -6.3916e-01 -5.2413e-01 -2.9859e-02 -1.9316e-01 -5.9672e-01 +1.5193e-01 +3.6482e-01 +5.4827e-01 -6.7473e-01
11560 +6.136879809e+01 +6.136879809e+01 +1.269787981e+02 +1.269787981e+02 +1.1525e-01 -8.5864e-02 -9.9012e-02 -3.6157e-01 +7.7594e-01 +9.1852e-01 -5.5862e-01 +7.5502e-01 +1.1894e-01 +6.8905e-01 +5.5264e-02 -6.7918e-01 -2.4814e-01 -1.0298e-01 -2.3840e-01 -2.9593e-01 -1.2427e-01 +2.8565e-01 +6.7277e-01 -6.5330e-01
11610 +3.665156129e+01 +3.665156129e+01 +1.022615613e+02 +1.022615613e+02 +2.9035e-01 -2.1871e-01 -5.5091e-02 -6.4431e-01 +6.6646e-01 +1.0291e+00 -5.0798e-01 +7.5240e-01 +3.6436e-01 +4.6906e-01 +6.0299e-02 -5.0051e-01 -3.8158e-01 +4.1262e-03 -3.8465e-01 -1.7897e-02 -1.7133e-01 +2.0528e-01 +5.5616e-01 -5.0591e-01
11698 +2.425716945e+01 +2.425716945e+01 +8.986716945e+01 +8.986716945e+01 +2.1229e-01 -2.9490e-01 -4.1852e-02 -4.4837e-01 +6.0589e-01 +1.0716e+00 -5.2160e-01 +8.3213e-01 +2.8387e-01 +4.1839e-01 -1.5546e-01 -4.6633e-01 -4.1265e-01 -2.1139e-01 -2.4385e-01 +4.5531e-02 -1.9910e-01 +1.4696e-01 +4.9576e-01 -5.5418e-01
13568 +1.584736734e+01 +1.584736734e+01 +8.145736734e+01 +8.145736734e+01 +4.0424e-01 -2.0375e-01 -2.0674e-01 -3.5311e-01 +4.7259e-01 +1.1667e+00 -1.7150e-01 +8.7333e-01 +4.6287e-01 +2.3295e-01 -2.0350e-01 -5.2057e-01 -4.0146e-01 -1.3376e-01 -2.3680e-01 -4.8200e-02 -2.5384e-01 +1.8736e-01 +3.8094e-01 -4.7301e-01
27175 +9.999821376e+00 +9.999821376e+00 +7.560982138e+01 +7.560982138e+01 +6.0906e-01 +3.4476e-02 -3.9924e-01 +2.8829e-01 -1.1958e-01 +6.1626e-01 +2.7333e-01 +4.7813e-01 +5.3046e-01 -8.7520e-02 -3.3052e-01 -6.2801e-01 +3.4696e-01 +2.7652e-01 -7.5563e-02 +7.7818e-02 -4.1099e-01 +1.1930e+00 +5.2954e-02 +4.4239e-02
% function evaluation | noise-free fitness - Fopt (1.944000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.882054775e+05 +4.882054775e+05 +4.882249175e+05 +4.882249175e+05 +7.0370e-01 +3.1279e+00 +2.7348e+00 +2.7175e+00 -3.6381e+00 -3.1426e+00 -3.0812e+00 -2.4087e+00 +1.4390e-01 -3.5686e-02 -3.5684e+00 -4.2199e+00 +2.0281e+00 -4.2209e+00 -3.9159e+00 +1.2552e+00 +4.4346e+00 -3.3841e+00 +4.7083e+00 -1.5512e+00
115 +3.464954970e+05 +3.464954970e+05 +3.465149370e+05 +3.465149370e+05 +4.6081e+00 +2.0389e+00 +1.8154e+00 -1.2827e+00 -3.5851e+00 -2.6615e+00 -7.3021e+00 -2.2206e+00 +1.0334e+00 +5.3904e-01 -1.9527e+00 -3.2065e+00 +3.5729e-01 +2.6407e+00 -5.2819e+00 -3.3427e+00 +1.4142e+00 -2.9867e+00 +3.5746e+00 -1.1511e-01
139 +2.165485173e+05 +2.165485173e+05 +2.165679573e+05 +2.165679573e+05 +5.1500e-01 +2.0763e+00 +8.4779e-01 +2.5113e+00 -8.4102e+00 -1.6421e+00 +1.1019e+00 +2.2549e-01 +3.1982e-01 +7.3032e-02 -2.6592e+00 -2.5047e+00 +3.0148e+00 +3.2218e+00 -3.4052e+00 -2.4090e+00 -2.7874e+00 -3.7287e+00 +2.5985e+00 -1.4900e+00
175 +1.481743966e+05 +1.481743966e+05 +1.481938366e+05 +1.481938366e+05 +1.9538e+00 +1.6431e+00 +2.7442e+00 +7.0042e-01 -4.9430e+00 -3.9767e+00 +1.7118e+00 -8.2271e-01 +2.0949e+00 -1.7176e+00 +2.5911e-01 -3.8872e+00 +7.1940e+00 +2.2117e+00 -2.0025e+00 -2.3209e+00 +2.8660e-01 -2.4811e+00 -2.1615e+00 -1.7987e+00
186 +6.698909463e+04 +6.698909463e+04 +6.700853463e+04 +6.700853463e+04 +6.6514e-01 +1.5431e+00 +2.2164e+00 +1.6046e+00 -3.1226e+00 -2.8089e+00 +1.4628e+00 -3.9780e-01 +6.0734e-01 -3.2085e+00 +2.9339e+00 -9.8834e-01 +5.3248e+00 -2.6474e-01 -3.0747e+00 -8.9115e-01 -3.6441e-01 -2.8587e+00 -2.3645e+00 -1.9592e+00
