% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
194 +3.784043208e+01 +3.784043208e+01 +5.412043208e+01 +5.412043208e+01 -4.3400e-01 +3.0614e+00 -5.2783e+00 +3.8759e-01 -1.3076e+00 -2.8215e+00 +1.6047e+00 -4.8012e-01 -3.3442e+00 +2.0488e-02 +1.5678e-01 -3.5562e-01 +1.9020e-01 +1.0969e+00 -2.7834e+00 +1.0812e+00 -2.5624e+00 -3.0400e+00 +2.6677e-01 +1.5252e+00
680 +2.479029440e+01 +2.479029440e+01 +4.107029440e+01 +4.107029440e+01 -5.5631e-01 +2.6230e+00 -5.0096e+00 +5.7800e-01 -2.3108e+00 -1.3663e+00 +1.7890e+00 -8.2322e-01 -3.1921e+00 -5.2691e-01 -1.8825e+00 -1.6470e+00 -9.9275e-01 -8.2871e-01 -3.0975e+00 -6.9238e-01 -2.3263e+00 -1.5873e+00 +2.9014e+00 +1.6908e+00
% function evaluation | noise-free fitness - Fopt (1.776600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.383493600e+02 +1.383493600e+02 +3.160093600e+02 +3.160093600e+02 -8.9466e-01 +1.9256e+00 -2.6963e+00 -3.9124e+00 -4.5568e+00 +3.0585e+00 -3.9674e+00 -1.4496e+00 -4.4374e+00 -3.5543e+00 +1.9552e+00 -4.1479e+00 +1.8769e+00 +1.4470e+00 +2.2530e-01 +2.0984e+00 -4.1834e-01 -4.5516e+00 +4.1583e+00 -1.1104e+00
61 +6.706992781e+01 +6.706992781e+01 +2.447299278e+02 +2.447299278e+02 -2.7881e+00 -1.3563e-01 -5.5204e+00 -3.9097e+00 +6.5019e-01 +3.3915e+00 -2.5589e+00 +2.8816e+00 -5.2336e+00 -2.5553e+00 +1.3995e+00 -3.1517e+00 -1.1274e+00 +3.2813e+00 -9.5936e-01 -2.6735e+00 -2.6818e+00 +3.7179e-01 +1.3146e+00 +3.1998e+00
88 +4.969632100e+01 +4.969632100e+01 +2.273563210e+02 +2.273563210e+02 +1.7679e+00 +8.0681e-01 -3.3619e+00 -2.7280e+00 +1.3920e-01 -1.4197e-01 -3.1258e+00 +3.5565e+00 -2.2002e+00 -2.8612e-01 -1.0473e+00 -2.6494e+00 +6.3103e-01 +8.1346e-01 -4.2173e-01 -3.5000e+00 -2.5841e+00 +1.8273e+00 +2.0306e+00 +7.0559e-01
130 +3.948610099e+01 +3.948610099e+01 +2.171461010e+02 +2.171461010e+02 +1.7124e+00 +2.5841e+00 -4.6877e+00 -1.9510e+00 +1.1647e+00 +4.6040e-02 -1.9507e+00 +2.1867e+00 -5.5576e-01 +3.5944e-01 +1.6080e+00 -4.8256e-01 +2.9770e-01 +1.6828e+00 +2.0109e+00 -2.9287e+00 -3.1595e+00 +2.6988e+00 +7.5201e-02 +4.6832e-01
223 +2.448759311e+01 +2.448759311e+01 +2.021475931e+02 +2.021475931e+02 -1.4275e+00 +3.0944e+00 -1.3428e+00 -1.2670e+00 -2.2816e+00 +4.2243e-01 +3.1731e+00 -4.4500e-01 -1.1101e+00 +6.5655e-01 +2.7322e+00 +2.9903e+00 -5.4539e-01 +1.3053e+00 +1.1400e+00 +1.9583e+00 +2.5153e+00 +4.2540e+00 +2.2806e+00 +2.4196e+00
611 +1.533376673e+01 +1.533376673e+01 +1.929937667e+02 +1.929937667e+02 -2.8880e+00 +3.3992e+00 -2.1573e+00 -3.0622e-01 -2.4543e+00 +1.7410e+00 +1.5187e+00 -1.5310e+00 -6.3362e-01 +4.7710e-01 +8.4060e-01 +3.7429e+00 -7.6969e-02 +9.2088e-01 +1.2099e+00 +2.1575e+00 +1.1436e+00 +4.8433e+00 +8.4287e-01 +1.1115e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.228205928e+01 +7.228205928e+01 -9.277179407e+02 -9.277179407e+02 +2.5192e-01 +1.0525e+00 -7.9950e-01 +8.2564e-01 +1.0250e-01 +1.6609e+00 +2.3270e+00 -3.6451e+00 -3.5564e+00 -2.1582e+00 +2.0060e+00 +3.0976e+00 -4.5584e+00 +4.7296e+00 -6.8415e-01 -3.8154e+00 -4.8700e+00 -4.3473e+00 +2.7575e+00 -1.7876e+00
321 +6.180677404e+01 +6.180677404e+01 -9.381932260e+02 -9.381932260e+02 +1.7291e+00 +2.1868e-01 +2.9086e+00 +7.7168e-01 -9.3331e-01 +2.6508e+00 +3.5371e-02 +2.0275e-02 -3.0085e+00 -3.5948e+00 -4.2886e+00 +3.1712e+00 -4.5886e+00 +4.1806e+00 +2.9856e+00 -5.8854e-01 -4.6729e+00 -2.3556e+00 +3.4823e+00 +5.0077e-01
1118 +3.978192140e+01 +3.978192140e+01 -9.602180786e+02 -9.602180786e+02 +1.4398e+00 +2.6516e-01 +2.7849e+00 +6.9895e-01 -9.6726e-01 +3.4571e+00 +8.1996e-02 -1.1192e-01 -3.0352e+00 -3.7624e+00 -4.2239e+00 +3.4092e+00 -4.1595e+00 +4.3236e+00 +3.5084e+00 -1.2297e-01 -4.0993e+00 -2.2902e+00 +3.2753e+00 +2.6442e-02
